date,year,month,hr,weekday,workingday,season,weathersit,cnt,registered,casual,temp,hum,windspeed,holiday
2011-10-01,2011,Oct,12,Saturday,0,Winter,Cloudy,158,130,28,16.400000000000002,82.0,16.997899999999998,Holiday
2011-10-01,2011,Oct,13,Saturday,0,Winter,Cloudy,125,98,27,16.400000000000002,82.0,22.0028,Holiday
2011-10-01,2011,Oct,14,Saturday,0,Winter,Cloudy,180,147,33,17.22,71.0,23.9994,Holiday
2011-10-01,2011,Oct,15,Saturday,0,Winter,Cloudy,195,154,41,17.22,71.0,19.0012,Holiday
2011-10-01,2011,Oct,16,Saturday,0,Winter,Cloudy,223,165,58,16.400000000000002,76.0,19.999499999999998,Holiday
2011-10-01,2011,Oct,17,Saturday,0,Winter,Light Snow/Rain,228,170,58,16.400000000000002,76.0,12.998000000000001,Holiday
2011-10-01,2011,Oct,18,Saturday,0,Winter,Light Snow/Rain,140,117,23,15.58,87.0,15.001299999999999,Holiday
2011-10-01,2011,Oct,19,Saturday,0,Winter,Cloudy,126,99,27,15.58,82.0,12.998000000000001,Holiday
2011-10-01,2011,Oct,20,Saturday,0,Winter,Light Snow/Rain,66,58,8,14.76,87.0,7.0015,Holiday
2011-10-01,2011,Oct,21,Saturday,0,Winter,Light Snow/Rain,56,53,3,14.76,87.0,7.0015,Holiday
2011-10-01,2011,Oct,22,Saturday,0,Winter,Cloudy,70,58,12,14.76,93.0,15.001299999999999,Holiday
2011-10-01,2011,Oct,23,Saturday,0,Winter,Light Snow/Rain,65,57,8,14.76,93.0,15.001299999999999,Holiday
2011-10-02,2011,Oct,0,Sunday,0,Winter,Light Snow/Rain,47,43,4,14.76,93.0,19.999499999999998,Holiday
2011-10-02,2011,Oct,1,Sunday,0,Winter,Light Snow/Rain,24,23,1,13.940000000000001,87.0,16.997899999999998,Holiday
2011-10-02,2011,Oct,2,Sunday,0,Winter,Light Snow/Rain,30,27,3,13.940000000000001,87.0,19.999499999999998,Holiday
2011-10-02,2011,Oct,3,Sunday,0,Winter,Light Snow/Rain,9,5,4,13.940000000000001,87.0,19.0012,Holiday
2011-10-02,2011,Oct,4,Sunday,0,Winter,Cloudy,7,3,4,13.940000000000001,87.0,16.997899999999998,Holiday
2011-10-02,2011,Oct,5,Sunday,0,Winter,Clear,7,7,0,13.120000000000001,87.0,19.0012,Holiday
2011-10-02,2011,Oct,6,Sunday,0,Winter,Clear,15,13,2,13.120000000000001,81.0,11.0014,Holiday
2011-10-02,2011,Oct,7,Sunday,0,Winter,Clear,29,24,5,13.940000000000001,76.0,12.998000000000001,Holiday
2011-10-02,2011,Oct,8,Sunday,0,Winter,Cloudy,64,50,14,13.940000000000001,76.0,12.998000000000001,Holiday
2011-10-02,2011,Oct,9,Sunday,0,Winter,Clear,115,96,19,14.76,76.0,23.9994,Holiday
2011-10-02,2011,Oct,10,Sunday,0,Winter,Cloudy,248,188,60,14.76,71.0,19.0012,Holiday
2011-10-02,2011,Oct,11,Sunday,0,Winter,Cloudy,292,218,74,15.58,66.0,16.997899999999998,Holiday
2011-10-02,2011,Oct,12,Sunday,0,Winter,Cloudy,321,243,78,16.400000000000002,62.0,12.998000000000001,Holiday
2011-10-02,2011,Oct,13,Sunday,0,Winter,Light Snow/Rain,308,224,84,16.400000000000002,62.0,15.001299999999999,Holiday
2011-10-02,2011,Oct,14,Sunday,0,Winter,Light Snow/Rain,256,195,61,14.76,81.0,11.0014,Holiday
2011-10-02,2011,Oct,15,Sunday,0,Winter,Light Snow/Rain,173,144,29,14.76,81.0,16.997899999999998,Holiday
2011-10-02,2011,Oct,16,Sunday,0,Winter,Light Snow/Rain,206,162,44,14.76,87.0,12.998000000000001,Holiday
2011-10-02,2011,Oct,17,Sunday,0,Winter,Light Snow/Rain,167,135,32,14.76,87.0,11.0014,Holiday
2011-10-02,2011,Oct,18,Sunday,0,Winter,Cloudy,174,158,16,14.76,81.0,12.998000000000001,Holiday
2011-10-02,2011,Oct,19,Sunday,0,Winter,Cloudy,162,128,34,15.58,76.0,11.0014,Holiday
2011-10-02,2011,Oct,20,Sunday,0,Winter,Cloudy,87,71,16,14.76,76.0,16.997899999999998,Holiday
2011-10-02,2011,Oct,21,Sunday,0,Winter,Clear,88,71,17,14.76,71.0,15.001299999999999,Holiday
2011-10-02,2011,Oct,22,Sunday,0,Winter,Light Snow/Rain,64,55,9,14.76,81.0,6.0032,Holiday
2011-10-02,2011,Oct,23,Sunday,0,Winter,Clear,25,19,6,14.76,81.0,6.0032,Holiday
2011-10-03,2011,Oct,0,Monday,1,Winter,Clear,16,13,3,13.940000000000001,87.0,7.0015,Holiday
2011-10-03,2011,Oct,1,Monday,1,Winter,Clear,6,5,1,14.76,81.0,6.0032,Holiday
2011-10-03,2011,Oct,2,Monday,1,Winter,Clear,4,4,0,14.76,76.0,7.0015,Holiday
2011-10-03,2011,Oct,3,Monday,1,Winter,Clear,7,6,1,14.76,81.0,0.0,Holiday
2011-10-03,2011,Oct,4,Monday,1,Winter,Clear,8,6,2,13.940000000000001,87.0,7.0015,Holiday
2011-10-03,2011,Oct,5,Monday,1,Winter,Cloudy,21,17,4,14.76,76.0,7.0015,Holiday
2011-10-03,2011,Oct,6,Monday,1,Winter,Cloudy,94,91,3,14.76,71.0,0.0,Holiday
2011-10-03,2011,Oct,7,Monday,1,Winter,Cloudy,249,241,8,14.76,71.0,8.9981,Holiday
2011-10-03,2011,Oct,8,Monday,1,Winter,Cloudy,372,359,13,14.76,71.0,7.0015,Holiday
2011-10-03,2011,Oct,9,Monday,1,Winter,Cloudy,153,141,12,16.400000000000002,66.0,6.0032,Holiday
2011-10-03,2011,Oct,10,Monday,1,Winter,Cloudy,101,82,19,16.400000000000002,66.0,7.0015,Holiday
2011-10-03,2011,Oct,11,Monday,1,Winter,Cloudy,126,100,26,16.400000000000002,71.0,15.001299999999999,Holiday
2011-10-03,2011,Oct,12,Monday,1,Winter,Cloudy,147,118,29,16.400000000000002,71.0,8.9981,Holiday
2011-10-03,2011,Oct,13,Monday,1,Winter,Light Snow/Rain,118,102,16,17.22,67.0,11.0014,Holiday
2011-10-03,2011,Oct,14,Monday,1,Winter,Light Snow/Rain,120,94,26,16.400000000000002,76.0,0.0,Holiday
2011-10-03,2011,Oct,15,Monday,1,Winter,Light Snow/Rain,101,79,22,16.400000000000002,76.0,0.0,Holiday
2011-10-03,2011,Oct,16,Monday,1,Winter,Cloudy,218,202,16,16.400000000000002,76.0,7.0015,Holiday
2011-10-03,2011,Oct,17,Monday,1,Winter,Cloudy,495,455,40,16.400000000000002,76.0,11.0014,Holiday
2011-10-03,2011,Oct,18,Monday,1,Winter,Cloudy,412,384,28,16.400000000000002,76.0,11.0014,Holiday
2011-10-03,2011,Oct,19,Monday,1,Winter,Clear,315,300,15,16.400000000000002,76.0,0.0,Holiday
2011-10-03,2011,Oct,20,Monday,1,Winter,Light Snow/Rain,204,191,13,16.400000000000002,82.0,0.0,Holiday
2011-10-03,2011,Oct,21,Monday,1,Winter,Cloudy,138,128,10,16.400000000000002,82.0,0.0,Holiday
2011-10-03,2011,Oct,22,Monday,1,Winter,Cloudy,91,79,12,16.400000000000002,82.0,0.0,Holiday
2011-10-03,2011,Oct,23,Monday,1,Winter,Cloudy,54,43,11,16.400000000000002,82.0,7.0015,Holiday
2011-10-04,2011,Oct,0,Tuesday,1,Winter,Cloudy,27,22,5,16.400000000000002,87.0,6.0032,Holiday
2011-10-04,2011,Oct,1,Tuesday,1,Winter,Cloudy,9,8,1,16.400000000000002,87.0,7.0015,Holiday
2011-10-04,2011,Oct,2,Tuesday,1,Winter,Cloudy,3,2,1,16.400000000000002,87.0,0.0,Holiday
2011-10-04,2011,Oct,3,Tuesday,1,Winter,Clear,6,3,3,16.400000000000002,82.0,7.0015,Holiday
2011-10-04,2011,Oct,4,Tuesday,1,Winter,Clear,7,4,3,16.400000000000002,82.0,6.0032,Holiday
2011-10-04,2011,Oct,5,Tuesday,1,Winter,Clear,27,25,2,16.400000000000002,82.0,8.9981,Holiday
2011-10-04,2011,Oct,6,Tuesday,1,Winter,Clear,112,109,3,16.400000000000002,82.0,7.0015,Holiday
2011-10-04,2011,Oct,7,Tuesday,1,Winter,Clear,309,298,11,17.22,82.0,19.0012,Holiday
2011-10-04,2011,Oct,8,Tuesday,1,Winter,Clear,400,372,28,18.04,77.0,15.001299999999999,Holiday
2011-10-04,2011,Oct,9,Tuesday,1,Winter,Clear,187,168,19,18.86,67.0,16.997899999999998,Holiday
2011-10-04,2011,Oct,10,Tuesday,1,Winter,Clear,126,107,19,19.68,67.0,19.0012,Holiday
2011-10-04,2011,Oct,11,Tuesday,1,Winter,Clear,124,102,22,22.14,64.0,19.0012,Holiday
2011-10-04,2011,Oct,12,Tuesday,1,Winter,Clear,199,160,39,22.96,56.00000000000001,19.999499999999998,Holiday
2011-10-04,2011,Oct,13,Tuesday,1,Winter,Clear,173,153,20,22.96,56.00000000000001,19.999499999999998,Holiday
2011-10-04,2011,Oct,14,Tuesday,1,Winter,Clear,183,156,27,23.779999999999998,53.0,16.997899999999998,Holiday
2011-10-04,2011,Oct,15,Tuesday,1,Winter,Clear,194,166,28,23.779999999999998,56.00000000000001,19.0012,Holiday
2011-10-04,2011,Oct,16,Tuesday,1,Winter,Clear,309,273,36,23.779999999999998,56.00000000000001,22.0028,Holiday
2011-10-04,2011,Oct,17,Tuesday,1,Winter,Clear,585,530,55,22.96,60.0,26.0027,Holiday
2011-10-04,2011,Oct,18,Tuesday,1,Winter,Clear,524,456,68,22.14,64.0,19.0012,Holiday
2011-10-04,2011,Oct,19,Tuesday,1,Winter,Clear,345,310,35,21.32,68.0,15.001299999999999,Holiday
2011-10-04,2011,Oct,20,Tuesday,1,Winter,Clear,261,236,25,21.32,68.0,15.001299999999999,Holiday
2011-10-04,2011,Oct,21,Tuesday,1,Winter,Clear,166,144,22,20.5,72.0,8.9981,Holiday
2011-10-04,2011,Oct,22,Tuesday,1,Winter,Clear,114,106,8,20.5,72.0,8.9981,Holiday
2011-10-04,2011,Oct,23,Tuesday,1,Winter,Clear,66,60,6,19.68,77.0,8.9981,Holiday
2011-10-05,2011,Oct,0,Wednesday,1,Winter,Clear,43,36,7,19.68,77.0,8.9981,Holiday
2011-10-05,2011,Oct,1,Wednesday,1,Winter,Clear,11,7,4,19.68,77.0,11.0014,Holiday
2011-10-05,2011,Oct,2,Wednesday,1,Winter,Clear,3,2,1,18.86,82.0,11.0014,Holiday
2011-10-05,2011,Oct,3,Wednesday,1,Winter,Clear,6,5,1,18.86,82.0,7.0015,Holiday
2011-10-05,2011,Oct,4,Wednesday,1,Winter,Clear,5,4,1,18.04,88.0,0.0,Holiday
2011-10-05,2011,Oct,5,Wednesday,1,Winter,Clear,32,29,3,18.04,82.0,8.9981,Holiday
2011-10-05,2011,Oct,6,Wednesday,1,Winter,Clear,117,112,5,18.04,82.0,7.0015,Holiday
2011-10-05,2011,Oct,7,Wednesday,1,Winter,Clear,301,292,9,18.86,77.0,7.0015,Holiday
2011-10-05,2011,Oct,8,Wednesday,1,Winter,Clear,467,441,26,21.32,63.0,0.0,Holiday
2011-10-05,2011,Oct,9,Wednesday,1,Winter,Clear,219,187,32,22.14,60.0,19.999499999999998,Holiday
2011-10-05,2011,Oct,10,Wednesday,1,Winter,Clear,133,103,30,22.96,56.00000000000001,26.0027,Holiday
2011-10-05,2011,Oct,11,Wednesday,1,Winter,Clear,170,138,32,24.599999999999998,46.0,19.0012,Holiday
2011-10-05,2011,Oct,12,Wednesday,1,Winter,Clear,214,180,34,25.419999999999998,43.0,22.0028,Holiday
2011-10-05,2011,Oct,13,Wednesday,1,Winter,Clear,219,189,30,26.240000000000002,41.0,15.001299999999999,Holiday
2011-10-05,2011,Oct,14,Wednesday,1,Winter,Clear,190,156,34,26.240000000000002,41.0,19.0012,Holiday
2011-10-05,2011,Oct,15,Wednesday,1,Winter,Clear,182,147,35,26.240000000000002,47.0,19.0012,Holiday
2011-10-05,2011,Oct,16,Wednesday,1,Winter,Clear,282,245,37,26.240000000000002,47.0,22.0028,Holiday
2011-10-05,2011,Oct,17,Wednesday,1,Winter,Clear,591,525,66,26.240000000000002,47.0,16.997899999999998,Holiday
2011-10-05,2011,Oct,18,Wednesday,1,Winter,Clear,593,536,57,24.599999999999998,53.0,11.0014,Holiday
2011-10-05,2011,Oct,19,Wednesday,1,Winter,Clear,374,334,40,23.779999999999998,56.00000000000001,8.9981,Holiday
2011-10-05,2011,Oct,20,Wednesday,1,Winter,Clear,246,228,18,21.32,77.0,11.0014,Holiday
2011-10-05,2011,Oct,21,Wednesday,1,Winter,Clear,201,173,28,20.5,82.0,7.0015,Holiday
2011-10-05,2011,Oct,22,Wednesday,1,Winter,Clear,154,134,20,21.32,72.0,0.0,Holiday
2011-10-05,2011,Oct,23,Wednesday,1,Winter,Clear,73,64,9,20.5,77.0,7.0015,Holiday
2011-10-06,2011,Oct,0,Thursday,1,Winter,Clear,40,34,6,20.5,72.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,1,Thursday,1,Winter,Clear,22,17,5,19.68,63.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,2,Thursday,1,Winter,Clear,10,8,2,18.86,67.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,3,Thursday,1,Winter,Clear,5,4,1,18.04,67.0,15.001299999999999,Holiday
2011-10-06,2011,Oct,4,Thursday,1,Winter,Clear,5,5,0,18.04,62.0,19.0012,Holiday
2011-10-06,2011,Oct,5,Thursday,1,Winter,Clear,24,24,0,17.22,62.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,6,Thursday,1,Winter,Clear,114,110,4,16.400000000000002,66.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,7,Thursday,1,Winter,Clear,302,287,15,17.22,62.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,8,Thursday,1,Winter,Clear,457,437,20,18.04,62.0,11.0014,Holiday
2011-10-06,2011,Oct,9,Thursday,1,Winter,Clear,208,188,20,18.86,63.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,10,Thursday,1,Winter,Clear,129,105,24,21.32,52.0,0.0,Holiday
2011-10-06,2011,Oct,11,Thursday,1,Winter,Clear,144,115,29,22.14,49.0,0.0,Holiday
2011-10-06,2011,Oct,12,Thursday,1,Winter,Clear,226,180,46,22.96,49.0,6.0032,Holiday
2011-10-06,2011,Oct,13,Thursday,1,Winter,Clear,191,158,33,22.96,46.0,6.0032,Holiday
2011-10-06,2011,Oct,14,Thursday,1,Winter,Clear,195,139,56,23.779999999999998,43.0,6.0032,Holiday
2011-10-06,2011,Oct,15,Thursday,1,Winter,Clear,219,157,62,23.779999999999998,46.0,8.9981,Holiday
2011-10-06,2011,Oct,16,Thursday,1,Winter,Clear,323,272,51,23.779999999999998,49.0,12.998000000000001,Holiday
2011-10-06,2011,Oct,17,Thursday,1,Winter,Clear,568,505,63,22.96,52.0,8.9981,Holiday
2011-10-06,2011,Oct,18,Thursday,1,Winter,Clear,538,479,59,22.14,64.0,6.0032,Holiday
2011-10-06,2011,Oct,19,Thursday,1,Winter,Clear,343,305,38,21.32,59.0,7.0015,Holiday
2011-10-06,2011,Oct,20,Thursday,1,Winter,Clear,260,231,29,20.5,77.0,7.0015,Holiday
2011-10-06,2011,Oct,21,Thursday,1,Winter,Clear,195,161,34,18.86,88.0,6.0032,Holiday
2011-10-06,2011,Oct,22,Thursday,1,Winter,Clear,148,124,24,18.86,82.0,0.0,Holiday
2011-10-06,2011,Oct,23,Thursday,1,Winter,Clear,99,81,18,18.04,88.0,6.0032,Holiday
2011-10-07,2011,Oct,0,Friday,1,Winter,Clear,67,48,19,18.04,88.0,0.0,Holiday
2011-10-07,2011,Oct,1,Friday,1,Winter,Clear,28,25,3,18.04,88.0,0.0,Holiday
2011-10-07,2011,Oct,2,Friday,1,Winter,Clear,5,5,0,17.22,88.0,0.0,Holiday
2011-10-07,2011,Oct,3,Friday,1,Winter,Clear,10,9,1,16.400000000000002,87.0,0.0,Holiday
2011-10-07,2011,Oct,4,Friday,1,Winter,Clear,5,5,0,16.400000000000002,87.0,7.0015,Holiday
2011-10-07,2011,Oct,5,Friday,1,Winter,Clear,27,24,3,17.22,82.0,0.0,Holiday
2011-10-07,2011,Oct,6,Friday,1,Winter,Clear,87,84,3,17.22,88.0,0.0,Holiday
2011-10-07,2011,Oct,7,Friday,1,Winter,Clear,242,237,5,17.22,94.0,0.0,Holiday
2011-10-07,2011,Oct,8,Friday,1,Winter,Clear,417,386,31,18.86,82.0,0.0,Holiday
2011-10-07,2011,Oct,9,Friday,1,Winter,Clear,241,207,34,19.68,77.0,0.0,Holiday
2011-10-07,2011,Oct,10,Friday,1,Winter,Clear,174,126,48,21.32,68.0,6.0032,Holiday
2011-10-07,2011,Oct,11,Friday,1,Winter,Clear,230,150,80,22.96,63.0,0.0,Holiday
2011-10-07,2011,Oct,12,Friday,1,Winter,Clear,235,174,61,24.599999999999998,53.0,0.0,Holiday
2011-10-07,2011,Oct,13,Friday,1,Winter,Clear,305,210,95,24.599999999999998,46.0,0.0,Holiday
2011-10-07,2011,Oct,14,Friday,1,Winter,Clear,256,179,77,25.419999999999998,50.0,0.0,Holiday
2011-10-07,2011,Oct,15,Friday,1,Winter,Clear,270,202,68,27.060000000000002,41.0,0.0,Holiday
2011-10-07,2011,Oct,16,Friday,1,Winter,Clear,419,346,73,26.240000000000002,44.0,0.0,Holiday
2011-10-07,2011,Oct,17,Friday,1,Winter,Clear,563,462,101,24.599999999999998,56.00000000000001,16.997899999999998,Holiday
2011-10-07,2011,Oct,18,Friday,1,Winter,Clear,465,371,94,22.96,60.0,6.0032,Holiday
2011-10-07,2011,Oct,19,Friday,1,Winter,Clear,294,243,51,22.96,52.0,0.0,Holiday
2011-10-07,2011,Oct,20,Friday,1,Winter,Clear,197,167,30,22.14,49.0,0.0,Holiday
2011-10-07,2011,Oct,21,Friday,1,Winter,Clear,166,144,22,20.5,68.0,0.0,Holiday
2011-10-07,2011,Oct,22,Friday,1,Winter,Clear,146,119,27,20.5,68.0,0.0,Holiday
2011-10-07,2011,Oct,23,Friday,1,Winter,Clear,136,113,23,20.5,63.0,0.0,Holiday
2011-10-08,2011,Oct,0,Saturday,0,Winter,Clear,89,72,17,19.68,72.0,0.0,Holiday
2011-10-08,2011,Oct,1,Saturday,0,Winter,Clear,65,51,14,18.86,82.0,0.0,Holiday
2011-10-08,2011,Oct,2,Saturday,0,Winter,Clear,45,41,4,18.86,82.0,0.0,Holiday
2011-10-08,2011,Oct,3,Saturday,0,Winter,Clear,20,16,4,18.04,88.0,0.0,Holiday
2011-10-08,2011,Oct,4,Saturday,0,Winter,Clear,10,7,3,17.22,94.0,8.9981,Holiday
2011-10-08,2011,Oct,5,Saturday,0,Winter,Clear,8,7,1,17.22,88.0,7.0015,Holiday
2011-10-08,2011,Oct,6,Saturday,0,Winter,Clear,22,16,6,17.22,94.0,0.0,Holiday
2011-10-08,2011,Oct,7,Saturday,0,Winter,Clear,73,46,27,17.22,94.0,6.0032,Holiday
2011-10-08,2011,Oct,8,Saturday,0,Winter,Clear,103,89,14,18.86,82.0,0.0,Holiday
2011-10-08,2011,Oct,9,Saturday,0,Winter,Clear,217,163,54,20.5,77.0,0.0,Holiday
2011-10-08,2011,Oct,10,Saturday,0,Winter,Clear,337,217,120,21.32,77.0,0.0,Holiday
2011-10-08,2011,Oct,11,Saturday,0,Winter,Clear,397,221,176,23.779999999999998,56.00000000000001,0.0,Holiday
2011-10-08,2011,Oct,12,Saturday,0,Winter,Clear,446,255,191,25.419999999999998,35.0,0.0,Holiday
2011-10-08,2011,Oct,13,Saturday,0,Winter,Clear,485,229,256,25.419999999999998,46.0,7.0015,Holiday
2011-10-08,2011,Oct,14,Saturday,0,Winter,Clear,465,214,251,25.419999999999998,50.0,6.0032,Holiday
2011-10-08,2011,Oct,15,Saturday,0,Winter,Clear,496,234,262,27.060000000000002,39.0,0.0,Holiday
2011-10-08,2011,Oct,16,Saturday,0,Winter,Clear,451,230,221,26.240000000000002,44.0,6.0032,Holiday
2011-10-08,2011,Oct,17,Saturday,0,Winter,Clear,393,219,174,25.419999999999998,50.0,8.9981,Holiday
2011-10-08,2011,Oct,18,Saturday,0,Winter,Clear,359,224,135,24.599999999999998,46.0,7.0015,Holiday
2011-10-08,2011,Oct,19,Saturday,0,Winter,Clear,248,172,76,22.14,68.0,8.9981,Holiday
2011-10-08,2011,Oct,20,Saturday,0,Winter,Clear,202,124,78,21.32,77.0,7.0015,Holiday
2011-10-08,2011,Oct,21,Saturday,0,Winter,Clear,187,133,54,21.32,77.0,0.0,Holiday
2011-10-08,2011,Oct,22,Saturday,0,Winter,Clear,149,104,45,20.5,77.0,0.0,Holiday
2011-10-08,2011,Oct,23,Saturday,0,Winter,Clear,142,90,52,19.68,88.0,0.0,Holiday
2011-10-09,2011,Oct,0,Sunday,0,Winter,Clear,129,83,46,18.86,88.0,6.0032,Holiday
2011-10-09,2011,Oct,1,Sunday,0,Winter,Clear,78,63,15,18.86,88.0,0.0,Holiday
2011-10-09,2011,Oct,2,Sunday,0,Winter,Clear,55,35,20,18.86,88.0,0.0,Holiday
2011-10-09,2011,Oct,3,Sunday,0,Winter,Clear,30,20,10,18.04,88.0,0.0,Holiday
2011-10-09,2011,Oct,4,Sunday,0,Winter,Clear,14,7,7,18.04,88.0,0.0,Holiday
2011-10-09,2011,Oct,5,Sunday,0,Winter,Clear,15,14,1,18.04,88.0,0.0,Holiday
2011-10-09,2011,Oct,6,Sunday,0,Winter,Clear,21,14,7,18.04,88.0,0.0,Holiday
2011-10-09,2011,Oct,7,Sunday,0,Winter,Clear,44,26,18,18.04,86.0,0.0,Holiday
2011-10-09,2011,Oct,8,Sunday,0,Winter,Clear,107,82,25,18.86,88.0,0.0,Holiday
2011-10-09,2011,Oct,9,Sunday,0,Winter,Clear,185,119,66,20.5,77.0,0.0,Holiday
2011-10-09,2011,Oct,10,Sunday,0,Winter,Clear,365,210,155,22.96,68.0,6.0032,Holiday
2011-10-09,2011,Oct,11,Sunday,0,Winter,Clear,423,234,189,25.419999999999998,53.0,6.0032,Holiday
2011-10-09,2011,Oct,12,Sunday,0,Winter,Clear,455,243,212,26.240000000000002,44.0,6.0032,Holiday
2011-10-09,2011,Oct,13,Sunday,0,Winter,Clear,418,193,225,27.060000000000002,44.0,6.0032,Holiday
2011-10-09,2011,Oct,14,Sunday,0,Winter,Clear,500,228,272,27.880000000000003,47.0,11.0014,Holiday
2011-10-09,2011,Oct,15,Sunday,0,Winter,Clear,407,209,198,27.880000000000003,51.0,11.0014,Holiday
2011-10-09,2011,Oct,16,Sunday,0,Winter,Clear,470,247,223,27.060000000000002,50.0,8.9981,Holiday
2011-10-09,2011,Oct,17,Sunday,0,Winter,Clear,438,230,208,25.419999999999998,61.0,7.0015,Holiday
2011-10-09,2011,Oct,18,Sunday,0,Winter,Clear,414,228,186,26.240000000000002,50.0,7.0015,Holiday
2011-10-09,2011,Oct,19,Sunday,0,Winter,Clear,302,186,116,22.96,73.0,6.0032,Holiday
2011-10-09,2011,Oct,20,Sunday,0,Winter,Clear,193,134,59,22.96,73.0,7.0015,Holiday
2011-10-09,2011,Oct,21,Sunday,0,Winter,Clear,173,120,53,22.14,83.0,7.0015,Holiday
2011-10-09,2011,Oct,22,Sunday,0,Winter,Cloudy,152,104,48,21.32,94.0,0.0,Holiday
2011-10-09,2011,Oct,23,Sunday,0,Winter,Clear,123,85,38,20.5,88.0,7.0015,Holiday
2011-10-10,2011,Oct,0,Monday,0,Winter,Clear,53,42,11,20.5,94.0,0.0,Not On Holiday
2011-10-10,2011,Oct,1,Monday,0,Winter,Clear,34,30,4,19.68,88.0,0.0,Not On Holiday
2011-10-10,2011,Oct,2,Monday,0,Winter,Clear,19,15,4,19.68,88.0,0.0,Not On Holiday
2011-10-10,2011,Oct,3,Monday,0,Winter,Clear,11,9,2,18.86,88.0,0.0,Not On Holiday
2011-10-10,2011,Oct,4,Monday,0,Winter,Clear,6,4,2,18.86,94.0,0.0,Not On Holiday
2011-10-10,2011,Oct,5,Monday,0,Winter,Clear,21,19,2,18.86,94.0,0.0,Not On Holiday
2011-10-10,2011,Oct,6,Monday,0,Winter,Clear,44,39,5,18.04,94.0,0.0,Not On Holiday
2011-10-10,2011,Oct,7,Monday,0,Winter,Clear,114,102,12,18.86,88.0,0.0,Not On Holiday
2011-10-10,2011,Oct,8,Monday,0,Winter,Clear,254,227,27,21.32,83.0,0.0,Not On Holiday
2011-10-10,2011,Oct,9,Monday,0,Winter,Clear,219,161,58,22.14,77.0,0.0,Not On Holiday
2011-10-10,2011,Oct,10,Monday,0,Winter,Clear,265,158,107,22.96,73.0,11.0014,Not On Holiday
2011-10-10,2011,Oct,11,Monday,0,Winter,Clear,322,183,139,25.419999999999998,69.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,12,Monday,0,Winter,Cloudy,365,201,164,28.7,48.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,13,Monday,0,Winter,Clear,365,219,146,29.52,37.0,0.0,Not On Holiday
2011-10-10,2011,Oct,14,Monday,0,Winter,Clear,370,223,147,30.34,37.0,0.0,Not On Holiday
2011-10-10,2011,Oct,15,Monday,0,Winter,Cloudy,384,254,130,29.52,42.0,7.0015,Not On Holiday
2011-10-10,2011,Oct,16,Monday,0,Winter,Cloudy,402,248,154,28.7,45.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,17,Monday,0,Winter,Cloudy,459,334,125,27.060000000000002,54.0,7.0015,Not On Holiday
2011-10-10,2011,Oct,18,Monday,0,Winter,Cloudy,473,365,108,26.240000000000002,53.0,0.0,Not On Holiday
2011-10-10,2011,Oct,19,Monday,0,Winter,Cloudy,336,267,69,23.779999999999998,78.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,20,Monday,0,Winter,Clear,225,188,37,24.599999999999998,73.0,0.0,Not On Holiday
2011-10-10,2011,Oct,21,Monday,0,Winter,Clear,175,148,27,22.96,88.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,22,Monday,0,Winter,Clear,126,104,22,22.96,88.0,6.0032,Not On Holiday
2011-10-10,2011,Oct,23,Monday,0,Winter,Cloudy,75,63,12,22.14,88.0,7.0015,Not On Holiday
2011-10-11,2011,Oct,0,Tuesday,1,Winter,Cloudy,30,16,14,22.14,88.0,0.0,Holiday
2011-10-11,2011,Oct,1,Tuesday,1,Winter,Cloudy,11,9,2,21.32,94.0,6.0032,Holiday
2011-10-11,2011,Oct,2,Tuesday,1,Winter,Cloudy,5,4,1,21.32,94.0,8.9981,Holiday
2011-10-11,2011,Oct,3,Tuesday,1,Winter,Cloudy,3,1,2,21.32,88.0,7.0015,Holiday
2011-10-11,2011,Oct,4,Tuesday,1,Winter,Cloudy,5,5,0,21.32,88.0,8.9981,Holiday
2011-10-11,2011,Oct,5,Tuesday,1,Winter,Cloudy,20,20,0,21.32,88.0,0.0,Holiday
2011-10-11,2011,Oct,6,Tuesday,1,Winter,Clear,123,114,9,21.32,83.0,6.0032,Holiday
2011-10-11,2011,Oct,7,Tuesday,1,Winter,Cloudy,352,333,19,21.32,88.0,6.0032,Holiday
2011-10-11,2011,Oct,8,Tuesday,1,Winter,Cloudy,406,375,31,22.96,83.0,7.0015,Holiday
2011-10-11,2011,Oct,9,Tuesday,1,Winter,Cloudy,235,195,40,24.599999999999998,69.0,0.0,Holiday
2011-10-11,2011,Oct,10,Tuesday,1,Winter,Cloudy,149,111,38,24.599999999999998,69.0,8.9981,Holiday
2011-10-11,2011,Oct,11,Tuesday,1,Winter,Cloudy,123,92,31,24.599999999999998,73.0,11.0014,Holiday
